User_ID,Restaurant_ID,Rating
497,4844,5
497,1586,5
497,5739,3
497,6937,4
497,3004,2
497,2866,3
497,5911,5
497,3117,4
497,6878,4
497,6479,4
497,540,5
498,1736,4
498,6933,3
498,221,3
498,2124,4
498,613,2
498,6083,4
498,6377,2
498,1279,5
498,210,5
498,1153,4
498,3947,5
498,440,1
498,3460,3
498,1008,2
499,4350,3
499,5325,2
499,876,4
499,2804,5
499,2616,4
499,2138,4
499,7078,5
499,1299,4
499,6781,4
499,5607,5
499,5175,3
499,5259,2
499,62,4
499,1817,4
499,5744,5
499,5819,4
499,7097,4
499,2338,3
499,265,3
500,6894,4
500,871,3
500,1121,4
500,6854,3
500,6636,5
500,2057,4
500,3782,4
500,3556,1
500,22,1
500,905,2
500,361,5
500,4546,4
500,486,2
500,6300,4
500,970,5
500,6531,2
500,6419,3
500,4212,2
500,1004,2
500,317,4
500,1697,4
500,218,2
500,6603,2
500,6034,5
500,6492,3
501,6660,2
501,2357,3
501,2958,1
501,4347,4
501,2257,3
501,4030,5
501,2459,4
501,1634,4
501,6562,5
501,3281,4
501,1433,4
502,987,5
502,4597,5
502,44,4
502,2734,2
502,1629,4
502,5497,2
502,6583,3
502,6365,2
502,1641,5
502,4972,1
502,3297,2
502,1282,3
502,6738,4
502,6634,2
502,3600,5
502,2082,4
503,6185,2
503,555,3
503,6513,1
503,954,4
503,414,4
503,3661,4
503,4821,5
503,3978,2
503,5460,5
503,3828,5
504,5705,5
504,2208,4
504,4703,4
504,24,3
504,2580,4
504,2042,4
504,5469,5
504,5797,4
504,538,4
504,2594,3
504,6426,4
504,1410,4
504,346,2
504,2093,3
504,5001,3
504,4987,1
504,4111,4
504,310,3
504,6617,3
504,4830,3
504,2438,3
504,5296,3
504,6800,5
504,4898,5
504,6731,4
504,4070,4
504,3235,4
504,6417,5
504,4965,5
504,4335,4
505,548,3
505,5828,2
505,6738,4
505,2163,5
505,1352,5
505,3529,2
505,6947,4
505,5409,5
505,1143,4
505,215,4
506,6580,4
506,5410,4
506,5142,3
506,2125,4
506,778,1
506,6960,5
506,4470,2
506,6546,4
506,685,4
506,1926,3
506,3025,4
506,5606,3
506,5749,2
506,6151,5
506,5039,5
506,4682,4
506,4202,5
506,4878,3
506,4132,5
506,6390,5
506,4789,4
506,3674,5
506,1200,4
506,917,2
506,684,1
506,3640,4
506,183,4
506,5987,3
506,6850,4
506,4403,5
507,6898,5
507,1547,4
507,3115,4
507,4615,5
507,697,4
507,2453,4
507,4879,5
507,3303,3
507,749,5
507,6263,4
507,5308,5
507,5472,4
507,688,5
507,1292,4
507,4185,2
508,4823,2
508,2905,4
508,1878,4
508,5844,4
508,965,3
508,2118,4
508,6475,4
508,724,5
508,6472,4
508,4759,3
508,3469,5
509,876,4
509,6381,4
509,3770,3
509,4759,3
509,6536,4
509,7036,1
509,6593,4
509,5395,3
509,5488,2
509,5252,1
509,3261,4
509,1488,2
509,2399,2
509,5242,5
509,370,4
509,4954,5
509,3454,5
509,5750,4
509,5240,4
509,2318,2
509,6841,4
510,6466,2
510,6378,3
510,1818,3
510,2178,5
510,4379,4
510,3277,5
510,4363,5
510,5707,4
510,4110,5
510,1867,4
510,5030,5
510,336,5
510,3570,5
510,1126,5
510,2117,2
510,3237,3
510,3928,5
510,1239,5
510,6167,3
510,4318,5
510,3646,1
510,4931,3
510,4716,4
510,558,2
510,3480,3
510,180,5
510,5105,1
510,6824,3
511,6147,4
511,2474,4
511,4059,2
511,1184,5
511,2147,4
511,1020,5
511,5048,5
511,797,5
511,3513,2
511,2604,3
511,5327,4
511,258,5
511,1583,4
511,5709,4
511,2368,5
511,2241,5
511,231,5
511,6452,4
512,1191,5
512,793,4
512,2224,4
512,652,4
512,3627,4
512,2218,3
512,3389,4
512,4235,4
512,6945,4
512,856,5
512,6449,3
512,1855,4
512,6879,5
512,2674,5
512,5099,1
512,1513,2
512,3231,2
512,5133,4
512,3084,3
512,2171,5
512,4472,5
512,3458,5
512,5050,3
512,5432,5
512,4410,5
512,5057,1
512,6592,2
513,643,3
513,3460,4
513,5593,2
513,5965,4
513,506,1
513,1860,4
513,6820,4
513,4882,3
513,4405,2
513,6166,4
513,6318,4
513,4548,3
513,6615,3
513,3234,4
513,1696,4
513,3450,5
513,2575,5
513,2036,5
513,3365,4
513,5811,4
513,5305,4
513,1030,2
513,819,5
513,4216,3
513,4745,1
514,2578,4
514,3470,4
514,7087,4
514,2983,3
514,4014,5
514,6195,3
514,3629,4
514,2784,4
514,4403,2
514,239,4
514,4679,5
514,3691,3
514,6410,3
514,2527,2
514,6291,4
514,2612,4
514,1808,3
514,1575,5
514,6400,1
515,1312,4
515,7008,2
515,1529,3
515,970,5
515,1432,2
515,1246,4
515,2409,5
515,1483,4
515,6242,5
515,6538,4
515,3702,4
515,3507,4
515,3918,2
515,5684,5
515,5379,5
515,3882,1
515,2544,4
515,3286,4
515,1100,4
515,6257,5
515,2588,5
515,5023,2
515,551,5
516,4733,3
516,4878,5
516,2935,2
516,3637,5
516,6435,5
516,111,2
516,6569,4
516,2238,3
516,3654,5
516,1105,4
516,5884,3
516,3346,3
516,6492,4
516,2155,4
516,6985,5
517,3778,2
517,4539,4
517,2870,4
517,6709,3
517,5206,3
517,1382,3
517,3018,5
517,2168,5
517,4211,3
517,1432,1
517,2537,5
518,2502,3
518,5347,4
518,3009,5
518,2336,5
518,5342,4
518,3827,5
518,2773,5
518,6060,5
518,1193,4
518,1612,5
518,6926,4
518,628,3
518,912,4
518,1146,4
518,1585,4
518,1262,3
518,5840,3
518,3665,3
519,4414,1
519,3108,4
519,5612,5
519,1390,3
519,6714,5
519,596,4
519,3889,2
519,2896,4
519,5850,3
519,103,5
519,5366,5
519,4447,1
519,497,5
519,6563,5
519,6936,5
519,551,5
519,4970,4
519,6422,5
519,3170,4
519,2022,4
519,6772,3
519,341,5
519,2088,5
519,2694,3
519,5855,3
519,5204,3
519,1592,5
520,2143,1
520,2145,4
520,3502,5
520,438,5
520,6765,4
520,4355,3
520,1722,4
520,6712,2
520,4383,4
520,2962,4
520,5639,4
520,540,5
520,3892,5
520,4937,5
520,5075,4
520,1781,4
520,3689,4
520,5771,4
520,6424,3
520,4525,5
520,877,4
521,2507,4
521,2576,2
521,3942,4
521,4741,1
521,5759,2
521,1088,5
521,6860,4
521,3926,5
521,857,4
521,2246,3
521,6879,3
522,6812,4
522,4560,4
522,5314,4
522,1854,5
522,4852,5
522,3682,4
522,1333,5
522,4271,4
522,1928,4
522,1951,1
522,4653,4
522,6490,5
522,845,3
522,1236,2
522,923,5
522,5292,1
523,1439,4
523,17,4
523,133,5
523,516,4
523,5666,4
523,4276,1
523,3161,2
523,3779,3
523,3555,4
523,3108,5
523,938,3
523,371,5
523,244,3
523,4160,4
523,6891,5
523,5172,4
523,4889,4
524,4830,4
524,4180,2
524,6185,3
524,388,4
524,6440,5
524,3953,3
524,2263,4
524,3449,2
524,6414,1
524,6152,5
524,6278,5
524,7014,4
525,1494,3
525,28,2
525,3031,5
525,6695,4
525,6681,4
525,2285,5
525,2698,5
525,6080,5
525,4819,5
525,3106,5
525,3584,5
525,6832,1
525,610,4
525,2714,3
525,160,4
525,5644,5
525,377,5
525,3570,3
525,3545,4
525,5475,1
525,3194,4
525,3457,4
526,6227,4
526,1594,5
526,3521,4
526,3438,4
526,4491,5
526,1657,4
526,2410,4
526,4538,4
526,1153,4
526,3095,4
526,4376,4
526,5944,3
526,4648,4
526,4625,2
526,5094,4
526,3319,4
526,1305,4
526,3181,3
526,4971,1
526,3761,2
526,6429,4
526,126,5
526,4325,5
526,1917,4
526,4423,5
526,3550,4
526,4571,4
527,3114,3
527,120,3
527,2479,5
527,644,4
527,4532,4
527,7002,5
527,47,4
527,6234,2
527,4682,3
527,3019,4
527,1140,5
527,596,2
527,6422,4
527,3776,5
527,2959,4
528,752,2
528,4985,5
528,5839,5
528,4851,5
528,3299,5
528,1128,4
528,3569,5
528,2181,2
528,1450,4
528,1332,4
528,1154,4
528,4941,5
528,3911,1
528,2738,4
528,4196,4
528,4813,1
528,609,4
528,3680,2
529,4070,2
529,6803,5
529,0,4
529,5818,3
529,4706,3
529,147,4
529,6015,3
529,407,5
529,519,5
529,5178,1
529,3271,2
529,1798,4
529,5768,5
529,2803,5
529,3358,3
529,2253,4
529,432,5
529,3763,3
529,1406,2
529,1730,4
529,6777,4
530,6511,2
530,6327,3
530,3056,2
530,51,5
530,3944,5
530,539,3
530,482,5
530,6441,5
530,2878,2
530,4607,4
530,5255,3
530,5718,1
530,6169,2
530,483,4
530,749,3
530,951,1
530,4705,5
530,3045,3
530,8,5
530,5000,5
530,1458,2
530,6912,4
530,3799,5
530,6613,4
530,894,3
530,6686,3
530,5381,5
531,6532,4
531,4648,3
531,4275,4
531,3836,2
531,3384,5
531,4858,2
531,4549,4
531,4694,5
531,1747,5
531,7087,5
531,7024,3
531,3376,3
531,2823,4
531,1077,3
532,290,4
532,2112,2
532,2722,5
532,371,3
532,1259,5
532,2881,5
532,6346,4
532,4599,3
532,5439,5
532,5003,5
532,3303,3
532,1816,5
533,4341,5
533,495,3
533,3322,3
533,7061,5
533,2236,5
533,4470,4
533,3566,5
533,318,4
533,6105,2
533,3516,1
533,3668,3
533,1587,4
533,4819,4
533,4488,3
533,1794,2
533,5879,4
533,2059,4
533,2454,4
533,4439,4
533,4123,4
533,1599,3
533,4482,3
533,2487,5
534,278,3
534,4430,3
534,2730,5
534,6272,4
534,2658,2
534,877,5
534,348,3
534,4041,1
534,5152,5
534,5733,4
534,2535,3
534,5985,5
534,225,5
534,5456,4
534,4915,2
534,833,3
534,1913,1
534,816,2
534,682,2
534,820,4
534,3790,3
534,6380,5
534,4157,4
534,3177,5
534,776,2
534,4923,3
534,5625,4
534,156,5
534,1165,5
535,2617,3
535,909,4
535,2762,4
535,1757,1
535,7068,3
535,5893,5
535,1499,4
535,2842,5
535,6536,5
535,5363,5
535,5622,4
535,4818,4
536,5802,5
536,6087,3
536,4832,5
536,5521,2
536,2999,3
536,5274,2
536,229,1
536,1889,3
536,5459,1
536,6152,4
536,6793,5
536,538,3
536,394,2
536,79,3
536,3216,4
536,2358,2
536,5550,3
536,5095,4
536,1771,5
536,2490,4
536,6331,3
537,2942,4
537,2835,2
537,6225,4
537,6144,4
537,1995,3
537,3062,5
537,5619,5
537,4645,5
537,2789,4
537,1200,4
537,374,2
537,2960,5
537,3177,3
537,578,3
537,272,5
537,485,3
537,3338,4
537,3988,5
537,4664,5
537,4731,1
537,106,4
537,5276,4
537,157,5
537,3258,5
537,4679,3
537,3510,1
537,6752,3
538,6786,4
538,90,4
538,597,5
538,4040,3
538,1740,3
538,3108,3
538,2564,2
538,2089,1
538,1065,5
538,3204,4
538,1504,4
538,2341,5
538,866,5
538,3763,1
538,4401,3
538,2087,4
538,1505,5
538,4768,4
538,500,4
538,5142,3
538,1530,1
539,724,3
539,3145,5
539,3216,4
539,3637,5
539,1801,4
539,6509,3
539,1114,4
539,5048,3
539,53,3
539,2306,5
539,5556,5
539,2740,3
539,3739,4
540,6907,4
540,1968,4
540,3433,1
540,5497,4
540,6587,1
540,1467,4
540,6531,2
540,69,3
540,5687,3
540,1158,5
540,3748,4
540,3031,3
540,2897,4
540,4265,5
540,1528,2
540,636,5
540,2095,5
541,553,2
541,2888,2
541,4296,4
541,6436,4
541,1019,3
541,4278,4
541,4692,5
541,4004,5
541,5921,4
541,35,4
541,5622,5
541,2998,3
541,4632,4
541,773,4
541,3553,4
542,6147,3
542,6333,4
542,2782,4
542,1936,5
542,3921,4
542,4382,4
542,6271,5
542,6621,5
542,5729,3
542,4946,5
542,7029,3
543,5385,3
543,786,3
543,4209,3
543,1131,2
543,1377,5
543,5917,5
543,6176,2
543,3905,5
543,1331,2
543,9,2
543,442,3
544,5364,4
544,1731,5
544,5989,5
544,1078,2
544,6138,4
544,7047,5
544,4299,3
544,6125,5
544,898,2
544,540,5
544,3452,2
544,2948,4
544,4729,4
544,4935,5
544,5820,4
544,1607,2
544,5743,4
544,83,3
545,4123,5
545,766,4
545,3423,5
545,2748,4
545,385,4
545,3335,4
545,2076,4
545,3242,4
545,1614,3
545,23,5
545,5588,4
545,6757,4
545,470,5
545,2821,2
546,3847,2
546,2445,5
546,3097,3
546,7087,5
546,4981,5
546,334,5
546,7050,2
546,1303,4
546,4768,3
546,6136,4
546,4349,5
546,1787,3
547,3438,4
547,3988,5
547,114,5
547,4104,4
547,457,5
547,3005,5
547,3324,2
547,4564,4
547,3019,4
547,6891,4
547,3421,3
547,6893,3
547,3221,5
548,2461,3
548,5374,4
548,296,3
548,3612,3
548,3534,5
548,3207,4
548,1608,4
548,5610,5
548,2508,2
548,4953,5
548,6309,3
548,1544,5
548,5875,4
548,1840,5
548,4649,5
548,3414,5
548,2816,4
548,69,3
549,830,5
549,5563,5
549,4216,2
549,6964,3
549,4204,3
549,5212,5
549,321,2
549,4372,4
549,6020,4
549,4038,3
549,4867,3
549,5629,3
549,5060,3
549,803,2
550,3775,5
550,1529,4
550,2995,4
550,5461,4
550,471,1
550,2987,5
550,4355,3
550,1932,5
550,1842,5
550,2011,4
550,2135,4
550,1657,4
550,6678,4
550,284,5
550,6626,4
550,5648,5
550,1973,5
550,635,5
550,644,5
551,2748,4
551,1633,1
551,2953,3
551,1965,5
551,3576,4
551,3036,5
551,4622,4
551,3868,5
551,7022,3
551,2218,4
551,3219,2
551,3167,5
551,5964,4
551,4871,4
551,6364,3
551,4118,4
551,3131,2
551,6610,5
551,520,1
551,3529,5
551,1709,3
551,2296,3
551,1036,5
551,647,4
551,1450,2
551,2811,3
551,2339,2
551,3030,5
551,181,2
551,4386,4
552,5330,4
552,4460,4
552,4780,4
552,1600,4
552,2030,2
552,6493,5
552,1289,5
552,3403,1
552,6689,4
552,953,5
552,2465,4
552,6363,4
552,2594,4
552,2530,3
552,1748,5
552,5885,2
552,6632,5
552,457,4
553,2300,5
553,2607,5
553,1281,4
553,1713,4
553,2971,4
553,6681,3
553,5389,5
553,2288,2
553,6054,5
553,1443,4
553,3546,2
553,4140,4
553,6533,4
553,3773,4
553,2127,3
553,2187,1
553,6915,3
553,5572,2
553,5328,5
553,5560,5
553,4080,4
553,398,4
553,921,3
553,4073,4
553,1589,4
553,5265,1
553,1340,5
554,5317,5
554,4252,2
554,5392,1
554,373,3
554,297,5
554,207,4
554,1245,2
554,3963,5
554,7015,5
554,5590,4
554,1459,4
554,5975,2
554,1048,5
554,538,5
554,2532,3
554,1526,3
554,2619,4
554,3793,4
554,5427,3
554,6936,5
555,5905,4
555,219,4
555,4922,5
555,5282,5
555,1527,4
555,4715,5
555,5949,2
555,5170,3
555,7011,4
555,3970,5
555,6423,3
555,2016,4
555,2817,5
555,1047,4
555,5891,3
556,2978,5
556,6986,4
556,3880,2
556,5662,1
556,5681,5
556,6785,1
556,6403,3
556,6812,4
556,1819,5
556,6404,2
556,2900,4
556,1847,3
556,1058,5
556,1856,4
556,3467,2
556,3496,4
556,713,3
556,4155,2
556,2867,4
557,1820,5
557,4573,2
557,5552,3
557,4589,5
557,5178,3
557,1498,4
557,5784,3
557,734,5
557,7037,5
557,4038,4
557,5457,4
557,6502,5
557,6896,3
557,5163,5
557,3561,3
557,5795,5
557,6242,5
557,2147,4
557,4375,5
557,7041,4
557,2115,4
557,6384,5
557,3297,3
557,3919,5
557,1640,4
557,2656,4
557,3625,5
558,2765,3
558,1729,4
558,3044,3
558,5374,5
558,403,5
558,3191,5
558,1984,4
558,6824,3
558,5205,1
558,6474,4
558,5915,3
558,3922,4
558,7081,4
558,6543,2
558,2004,5
558,546,4
558,7004,3
558,5306,5
558,939,4
558,4354,4
558,454,2
558,2224,5
558,3250,5
558,5600,1
558,6496,3
558,4028,4
558,2259,5
558,856,5
558,6780,4
559,708,5
559,3507,4
559,5901,4
559,2192,4
559,589,5
559,634,2
559,4638,5
559,6278,5
559,5515,1
559,2803,3
559,2702,5
559,3508,4
559,2225,2
559,138,5
559,4665,4
559,5492,2
559,748,4
559,4720,2
559,5905,2
559,3079,3
559,4853,3
560,5081,3
560,3305,4
560,3790,4
560,4357,5
560,4641,4
560,5302,3
560,3718,4
560,3325,4
560,297,4
560,4639,4
560,4286,4
560,3887,3
560,1766,4
560,607,3
560,1351,4
560,3492,4
560,4018,5
560,3963,4
560,1895,3
560,654,4
560,6536,4
560,4931,4
560,6311,3
561,4198,2
561,5505,3
561,5939,4
561,6435,4
561,4736,1
561,5217,3
561,2743,5
561,1488,3
561,1910,3
561,1021,4
562,3931,4
562,56,4
562,5824,5
562,409,5
562,9,2
562,1149,5
562,3447,4
562,4597,3
562,3803,4
562,3241,1
562,2508,5
562,2532,1
562,4462,4
562,5450,4
562,6246,4
562,3565,4
562,4066,1
562,3284,5
562,2439,5
563,3494,2
563,5050,4
563,1527,4
563,3804,4
563,3615,4
563,647,3
563,900,2
563,5201,3
563,4632,3
563,5325,4
563,2933,5
563,1125,5
563,4663,5
563,5701,4
563,3114,3
563,1824,3
563,2630,4
563,1686,3
563,405,5
563,5691,5
563,3038,5
563,4862,5
563,3817,3
563,5890,3
563,65,5
563,1468,5
563,3014,5
563,2865,3
564,3240,4
564,4664,3
564,4943,4
564,4825,3
564,2003,4
564,6168,1
564,4976,5
564,1986,5
564,6830,4
564,5780,3
564,7026,3
564,2117,4
564,2259,4
565,4959,5
565,5922,2
565,3907,3
565,5927,5
565,1790,5
565,4715,5
565,5480,4
565,6697,2
565,4367,3
565,5263,5
565,6312,5
565,4279,4
565,4772,3
565,7029,5
566,1578,4
566,2351,5
566,5163,4
566,5814,2
566,6425,5
566,3381,3
566,3035,2
566,2758,1
566,3871,5
566,6556,5
566,4797,2
566,1080,5
566,7038,3
566,6371,5
566,1029,3
566,305,4
566,2002,4
566,83,5
566,351,4
566,2472,3
566,2278,3
567,18,4
567,4549,1
567,3524,3
567,6604,5
567,646,3
567,4699,4
567,4992,5
567,1789,5
567,563,1
567,2138,3
567,5782,3
567,2953,3
567,4526,3
567,2444,3
567,1549,2
567,2124,3
567,5699,4
567,2680,5
567,3248,4
567,3177,5
567,1812,4
567,693,4
567,593,5
567,1825,4
567,4440,1
568,6483,3
568,5334,5
568,2570,2
568,5822,3
568,5798,5
568,1153,5
568,4661,5
568,7048,3
568,2298,5
568,3124,4
568,6170,3
568,4772,4
568,410,3
568,1253,5
568,6592,5
568,5356,5
568,734,5
568,5297,3
568,5428,2
568,3991,5
568,3589,4
568,2343,3
568,527,2
568,3815,2
568,2158,4
568,1542,5
568,307,3
569,1881,4
569,179,4
569,1797,4
569,1616,4
569,2077,5
569,3344,1
569,3837,5
569,3612,2
569,554,4
569,6013,4
570,2040,3
570,6130,3
570,464,5
570,1421,5
570,2277,2
570,5257,2
570,3032,3
570,1725,2
570,459,5
570,640,4
570,1417,5
570,1890,5
570,6018,5
570,4765,2
570,4555,5
570,6304,5
570,2116,4
570,6685,2
570,3994,2
570,1397,4
571,6670,5
571,5916,5
571,3388,3
571,6810,3
571,2121,4
571,5411,4
571,4476,3
571,3789,5
571,5977,4
571,6358,5
571,832,4
571,6813,2
571,3901,4
571,5260,5
571,5210,3
571,5660,3
571,4056,1
571,2630,5
571,6757,5
571,2133,3
571,3390,4
571,867,4
571,5097,5
571,6444,5
572,2026,2
572,3976,1
572,2040,4
572,5138,5
572,1537,1
572,3697,4
572,4697,5
572,6303,4
572,625,5
572,6507,5
572,1526,1
572,816,5
572,1064,5
572,692,2
573,7069,4
573,6753,4
573,3970,4
573,2386,3
573,5681,4
573,295,4
573,6536,5
573,5155,5
573,1847,2
573,4900,2
573,1237,3
574,3176,5
574,6131,4
574,2085,5
574,2046,5
574,1804,5
574,4567,1
574,3722,4
574,1489,3
574,1339,5
574,175,3
574,2954,4
574,7021,5
574,2369,1
574,1225,4
574,1182,4
574,925,4
574,3077,4
574,1443,3
574,3087,3
574,5563,1
574,2625,3
574,5612,5
574,6642,4
574,2135,4
574,4842,4
575,584,3
575,5014,3
575,6275,3
575,2565,5
575,1552,4
575,6455,5
575,5585,3
575,3671,4
575,4070,3
575,2108,4
575,5111,5
575,5750,3
575,1488,2
575,3254,5
575,3499,2
575,5199,4
575,5389,4
575,1713,5
575,1310,3
575,4896,3
575,6070,2
576,1788,4
576,344,3
576,1242,5
576,4844,3
576,2602,4
576,2587,2
576,6205,4
576,5446,4
576,5743,1
576,4764,4
576,3295,3
576,1905,3
576,3570,5
576,2001,3
576,3795,4
576,5475,5
576,5899,1
576,6654,4
576,1262,5
576,5290,3
576,3347,5
576,1411,2
576,6772,4
577,6967,4
577,1243,5
577,773,4
577,6789,4
577,1416,5
577,6407,3
577,624,1
577,3048,5
577,6137,2
577,2425,3
577,4189,4
577,5429,2
577,922,3
577,5826,3
577,3051,2
578,348,4
578,6509,5
578,3180,4
578,1455,5
578,4669,5
578,4116,4
578,4078,3
578,3622,5
578,5228,5
578,4296,5
579,4880,5
579,3566,3
579,5932,3
579,1059,1
579,1783,4
579,2426,1
579,5394,3
579,1476,3
579,915,3
579,5001,5
579,1154,3
579,5856,4
579,3572,4
580,6328,2
580,7060,4
580,5734,2
580,7092,5
580,916,4
580,737,1
580,3858,4
580,7067,3
580,5038,1
580,3657,1
580,1256,5
580,6761,5
580,6228,4
580,3328,3
580,4817,4
580,4992,5
580,4866,1
580,5021,4
580,2274,3
580,4713,3
580,5657,3
580,4315,4
580,790,3
580,5338,5
580,1317,5
580,4208,4
580,5720,3
580,1631,4
581,1400,5
581,5406,5
581,6376,3
581,4624,4
581,6285,5
581,5009,2
581,511,3
581,488,2
581,3695,4
581,3261,4
581,4374,5
581,5713,5
581,3540,4
581,1343,4
581,6739,2
581,3746,4
581,6195,3
581,3572,5
581,1999,1
581,7027,2
581,1860,3
581,1452,4
581,6912,3
581,4553,5
581,1694,5
581,4109,3
581,4992,4
581,3156,5
581,5514,5
582,2861,5
582,1530,4
582,3777,4
582,6038,4
582,4915,4
582,5966,4
582,7013,4
582,518,4
582,4328,1
582,3906,5
582,2665,4
582,5801,2
582,6260,4
582,6031,3
582,5736,5
582,162,4
582,3326,4
583,3356,5
583,956,5
583,3773,3
583,4121,4
583,5691,4
583,906,5
583,2886,4
583,4861,4
583,3432,3
583,4747,5
583,6989,4
583,4368,2
583,5269,3
583,2023,3
583,4432,4
583,5675,4
583,2448,5
583,2866,3
583,5412,3
583,4075,4
583,1459,4
583,6016,4
583,5534,1
583,136,4
584,1118,4
584,4745,4
584,7058,1
584,4979,1
584,184,5
584,3645,4
584,2196,4
584,5139,4
584,3892,4
584,1169,4
584,6265,5
584,5057,3
584,3375,3
584,3465,5
584,4835,3
584,2494,4
584,515,4
584,6262,3
584,3587,4
585,2367,4
585,6872,1
585,3754,3
585,4251,1
585,5160,4
585,2812,4
585,1689,4
585,3265,4
585,6005,1
585,4763,5
585,4394,2
585,6622,5
585,4368,1
585,875,4
585,3119,5
585,2399,1
585,6360,4
586,4930,4
586,501,4
586,148,3
586,6880,4
586,4459,4
586,1467,5
586,2216,5
586,4379,2
586,6828,3
586,2069,5
586,2937,3
586,4260,2
586,855,5
586,6309,5
586,1814,5
586,4,1
586,4557,3
586,4420,4
586,4695,5
586,4551,5
586,1556,4
586,5453,4
586,6590,5
586,337,4
586,2702,4
586,3952,1
586,2499,5
587,3173,5
587,2398,5
587,795,4
587,4570,4
587,2138,3
587,6285,5
587,4631,5
587,1569,1
587,6762,4
587,3590,3
587,4434,4
587,5447,4
587,6919,1
587,2410,3
587,3538,3
587,3676,5
587,4665,3
587,424,4
587,4117,5
587,6235,4
587,3930,3
588,3456,2
588,4576,5
588,3283,5
588,6705,3
588,3065,5
588,1350,2
588,2464,1
588,316,3
588,3095,5
588,1161,4
588,6450,3
588,6374,5
588,1032,3
588,957,3
588,2650,5
588,2819,3
588,5007,3
588,4893,5
588,3573,4
588,3913,3
589,2672,5
589,1398,5
589,789,2
589,6947,5
589,6750,4
589,6699,4
589,1898,5
589,4377,5
589,1845,2
589,2560,5
589,50,4
589,4006,5
589,6802,4
589,670,4
589,1123,4
589,2354,3
589,2728,5
589,5969,4
589,2848,4
589,1787,3
589,832,3
589,1361,3
589,5746,4
590,2660,5
590,1400,4
590,1482,4
590,4787,4
590,5477,4
590,2500,3
590,1395,4
590,5580,3
590,6895,3
590,2836,4
590,1146,3
590,5839,5
590,7038,3
590,2561,5
590,830,5
590,3326,5
590,947,3
590,4115,5
590,2684,5
590,4007,2
590,3016,4
590,5037,5
590,688,5
590,3675,4
590,545,3
590,448,5
590,2752,4
591,2730,4
591,1895,5
591,4000,2
591,4182,3
591,4377,5
591,248,4
591,1820,4
591,1599,3
591,1022,5
591,4340,4
591,1783,4
592,6652,3
592,4561,4
592,559,3
592,2888,2
592,6507,4
592,1426,4
592,3931,5
592,4450,3
592,3892,3
592,1608,3
592,78,5
592,2336,5
592,6776,2
592,4545,4
592,3561,5
593,3480,3
593,5616,5
593,3918,2
593,1540,4
593,2396,3
593,2287,4
593,3125,5
593,4067,3
593,717,5
593,6022,2
593,3925,4
593,3626,4
593,6080,1
593,3103,1
593,1331,1
593,4853,4
593,6627,3
593,3256,3
593,4823,1
593,534,5
593,2542,5
594,1341,3
594,779,5
594,5769,5
594,696,4
594,4426,5
594,4869,4
594,3355,4
594,5435,4
594,4276,5
594,2379,5
594,2355,5
594,1394,3
594,5329,5
594,2415,3
594,3193,4
594,2268,5
594,6030,5
594,4215,5
594,6360,2
594,4232,2
595,6104,1
595,4782,3
595,3790,4
595,5989,3
595,4413,5
595,4990,5
595,5409,5
595,5427,5
595,6928,5
595,5170,3
595,6869,4
595,606,5
595,6717,4
595,1127,4
595,2451,4
595,4332,2
595,4427,5
595,1536,4
595,5237,3
595,4984,4
595,7044,5
595,3701,5
595,671,2
595,3785,2
596,4995,5
596,4027,4
596,6834,3
596,4413,2
596,653,4
596,2253,1
596,2757,3
596,4722,4
596,93,4
596,6726,4
596,185,3
596,6044,5
596,6512,4
596,5056,4
596,5379,4
596,7098,5
596,6911,4
597,6181,2
597,5913,4
597,3806,5
597,6135,2
597,97,4
597,6298,5
597,6849,2
597,5479,3
597,2608,5
597,1598,2
598,3885,2
598,2518,2
598,1101,3
598,5294,4
598,7095,4
598,2581,5
598,2863,5
598,993,5
598,1993,4
598,5926,3
598,3494,5
598,346,2
598,4701,4
598,483,3
598,5653,3
598,4350,5
598,2687,4
598,6769,3
598,4382,4
598,6533,5
598,827,2
598,7008,1
598,4114,3
598,5875,3
598,1007,5
598,349,5
598,2321,5
598,2684,2
599,2391,5
599,3689,5
599,5453,4
599,2017,3
599,704,1
599,5330,3
599,2738,4
599,7051,5
599,3160,4
599,6720,4
599,3076,3
599,1961,3
599,4790,3
599,3992,2
599,4653,5
599,1523,3
599,2925,5
599,2840,4
599,6470,2
599,947,5
599,829,4
599,3111,4
599,2377,5
599,2016,3
599,3218,5
599,5561,3
599,5025,5
599,348,4
599,5406,3
599,1097,5
600,3058,1
600,1019,2
600,306,4
600,1547,4
600,5482,5
600,4589,4
600,4479,2
600,10,4
600,1108,4
600,4017,4
600,1753,4
601,1883,4
601,4849,5
601,2596,5
601,6506,4
601,1731,5
601,177,5
601,4713,5
601,3373,4
601,4711,5
601,6531,3
601,367,5
601,3427,3
601,4057,5
601,3294,4
601,2130,5
601,5694,2
601,6194,3
601,7049,3
601,5400,4
601,7047,4
601,4971,4
601,5133,4
601,5669,2
601,29,2
601,4666,4
601,1422,5
601,1418,3
601,4142,5
602,1663,4
602,2499,4
602,1706,5
602,4838,5
602,4127,3
602,6225,3
602,4282,4
602,532,5
602,4155,4
602,4042,5
602,1683,2
603,4956,5
603,102,3
603,5101,2
603,923,2
603,2859,3
603,1581,3
603,4199,1
603,6765,3
603,5217,4
603,3433,3
604,696,4
604,5007,4
604,285,5
